[2024-06-28 10:36:50] [class-ss-archive-creation-job.php:83] Starting a job; no job is presently running
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/667e9247e0a21-eJBQ7l.tmp
[2024-06-28 10:36:55] [class-ss-page-handler.php:38] URL Prepared:http://localhost:10003/wp-content/uploads/2024/06/6AEFB401-3191-4F18-9195-B81E998538EA_1_102_o-1500x1536.jpeg?simply_static_page=23236
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:10003/wp-content/uploads/2024/06/6AEFB401-3191-4F18-9195-B81E998538EA_1_102_o-1500x1536.jpeg?simply_static_page=23236
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:103] Filesize: 202272 bytes
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/jpeg
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/uploads/2024/06/6AEFB401-3191-4F18-9195-B81E998538EA_1_102_o-1500x1536.jpeg
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/667e9247e0a21-eJBQ7l.tmp to /Users/pablofraustro/Local Sites/portfolio/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1719571010/wp-content/uploads/2024/06/6AEFB401-3191-4F18-9195-B81E998538EA_1_102_o-1500x1536.jpeg
[2024-06-28 10:36:55] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-06-28 10:36:55] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-06-28 10:36:55] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-06-28 10:36:55] [class-ss-fetch-urls-task.php:172] SHA1 BINARY: dª#’®rwDˇ ∏z<cI«·˙U
[2024-06-28 10:36:55] [class-ss-page.php:118] Checking Content Identical:64bb23d5a8727744ffcab87a3c6349c7e10dfa55===. Value: FALSE
[2024-06-28 10:36:55] [class-ss-fetch-urls-task.php:72] URL: http://localhost:10003/wp-content/uploads/2024/06/Frame00-1024x576.png
[2024-06-28 10:36:55] [class-ss-task.php:58] [PAGES STATUS] Remaining:32; Total: 1214
[2024-06-28 10:36:55] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/667e9247e34c0-OGP0jf.tmp
[2024-06-28 10:36:55] [class-ss-page-handler.php:38] URL Prepared:http://localhost:10003/wp-content/uploads/2024/06/Frame00-1024x576.png?simply_static_page=23237
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:10003/wp-content/uploads/2024/06/Frame00-1024x576.png?simply_static_page=23237
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:103] Filesize: 336117 bytes
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/png
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/uploads/2024/06/Frame00-1024x576.png
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/667e9247e34c0-OGP0jf.tmp to /Users/pablofraustro/Local Sites/portfolio/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1719571010/wp-content/uploads/2024/06/Frame00-1024x576.png
[2024-06-28 10:36:55] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-06-28 10:36:55] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-06-28 10:36:55] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-06-28 10:36:55] [class-ss-fetch-urls-task.php:172] SHA1 BINARY: »≠Õ\B‘è<ﬁ7∑C ¥ë¸Âh
[2024-06-28 10:36:55] [class-ss-page.php:118] Checking Content Identical:c8adcd115c42d48f143cde37b743cab491fce568===. Value: FALSE
[2024-06-28 10:36:55] [class-ss-fetch-urls-task.php:72] URL: http://localhost:10003/wp-content/uploads/2024/06/asd-150x150.png
[2024-06-28 10:36:55] [class-ss-task.php:58] [PAGES STATUS] Remaining:31; Total: 1214
[2024-06-28 10:36:55] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/667e9247e7cd7-nFkFCm.tmp
[2024-06-28 10:36:55] [class-ss-page-handler.php:38] URL Prepared:http://localhost:10003/wp-content/uploads/2024/06/asd-150x150.png?simply_static_page=23238
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:10003/wp-content/uploads/2024/06/asd-150x150.png?simply_static_page=23238
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:103] Filesize: 7545 bytes
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/png
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/uploads/2024/06/asd-150x150.png
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/667e9247e7cd7-nFkFCm.tmp to /Users/pablofraustro/Local Sites/portfolio/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1719571010/wp-content/uploads/2024/06/asd-150x150.png
[2024-06-28 10:36:55] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-06-28 10:36:55] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-06-28 10:36:55] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-06-28 10:36:55] [class-ss-fetch-urls-task.php:172] SHA1 BINARY: KUÿìGëΩ@ÀêEÔ6‰Áö-√?
[2024-06-28 10:36:55] [class-ss-page.php:118] Checking Content Identical:064b55d8934791bd40cb9045ef36e4e79a2dc33f===. Value: FALSE
[2024-06-28 10:36:55] [class-ss-fetch-urls-task.php:72] URL: http://localhost:10003/wp-content/uploads/2024/06/3-1536x864.png
[2024-06-28 10:36:55] [class-ss-task.php:58] [PAGES STATUS] Remaining:30; Total: 1214
[2024-06-28 10:36:55] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/667e9247eaa19-MIv21b.tmp
[2024-06-28 10:36:55] [class-ss-page-handler.php:38] URL Prepared:http://localhost:10003/wp-content/uploads/2024/06/3-1536x864.png?simply_static_page=23239
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:10003/wp-content/uploads/2024/06/3-1536x864.png?simply_static_page=23239
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:103] Filesize: 117307 bytes
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/png
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/uploads/2024/06/3-1536x864.png
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/667e9247eaa19-MIv21b.tmp to /Users/pablofraustro/Local Sites/portfolio/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1719571010/wp-content/uploads/2024/06/3-1536x864.png
[2024-06-28 10:36:55] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-06-28 10:36:55] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-06-28 10:36:55] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-06-28 10:36:55] [class-ss-fetch-urls-task.php:172] SHA1 BINARY: wJ«tz%Zeÿä,O≥Úµ◊
[2024-06-28 10:36:55] [class-ss-page.php:118] Checking Content Identical:774ac7741c7a01255a65d80b8a2c4f02b3f2b5d7===. Value: FALSE
[2024-06-28 10:36:55] [class-ss-fetch-urls-task.php:72] URL: http://localhost:10003/wp-content/uploads/2024/06/cropped-icon-1.png
[2024-06-28 10:36:55] [class-ss-task.php:58] [PAGES STATUS] Remaining:29; Total: 1214
[2024-06-28 10:36:55] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/667e9247ed42d-3aMlq8.tmp
[2024-06-28 10:36:55] [class-ss-page-handler.php:38] URL Prepared:http://localhost:10003/wp-content/uploads/2024/06/cropped-icon-1.png?simply_static_page=23240
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:10003/wp-content/uploads/2024/06/cropped-icon-1.png?simply_static_page=23240
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:103] Filesize: 33678 bytes
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/png
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/uploads/2024/06/cropped-icon-1.png
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/667e9247ed42d-3aMlq8.tmp to /Users/pablofraustro/Local Sites/portfolio/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1719571010/wp-content/uploads/2024/06/cropped-icon-1.png
[2024-06-28 10:36:55] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-06-28 10:36:55] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-06-28 10:36:55] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-06-28 10:36:55] [class-ss-fetch-urls-task.php:172] SHA1 BINARY: ò πØLs7ﬁMFjÉx†ápﬁ
[2024-06-28 10:36:55] [class-ss-page.php:118] Checking Content Identical:98cab9af1d4c73377fde4d466a8378a00c8770de===. Value: FALSE
[2024-06-28 10:36:55] [class-ss-fetch-urls-task.php:72] URL: http://localhost:10003/wp-content/uploads/2024/06/Papa-Jump-300x300.png
[2024-06-28 10:36:55] [class-ss-task.php:58] [PAGES STATUS] Remaining:28; Total: 1214
[2024-06-28 10:36:55] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/667e9247ef57e-c0uu4B.tmp
[2024-06-28 10:36:55] [class-ss-page-handler.php:38] URL Prepared:http://localhost:10003/wp-content/uploads/2024/06/Papa-Jump-300x300.png?simply_static_page=23241
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:10003/wp-content/uploads/2024/06/Papa-Jump-300x300.png?simply_static_page=23241
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:103] Filesize: 25692 bytes
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/png
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/uploads/2024/06/Papa-Jump-300x300.png
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/667e9247ef57e-c0uu4B.tmp to /Users/pablofraustro/Local Sites/portfolio/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1719571010/wp-content/uploads/2024/06/Papa-Jump-300x300.png
[2024-06-28 10:36:55] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-06-28 10:36:55] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-06-28 10:36:55] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-06-28 10:36:55] [class-ss-fetch-urls-task.php:172] SHA1 BINARY: qÕ˘J…çKóˇ≥Â›{	;ı¸
[2024-06-28 10:36:55] [class-ss-page.php:118] Checking Content Identical:71cdf94a141bc98d4b97ffb3e5dd7b093bf51bfc===. Value: FALSE
[2024-06-28 10:36:55] [class-ss-fetch-urls-task.php:72] URL: http://localhost:10003/wp-content/uploads/2024/06/4-1536x864.png
[2024-06-28 10:36:55] [class-ss-task.php:58] [PAGES STATUS] Remaining:27; Total: 1214
[2024-06-28 10:36:55] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/667e9247f1ef9-lVu7t9.tmp
[2024-06-28 10:36:55] [class-ss-page-handler.php:38] URL Prepared:http://localhost:10003/wp-content/uploads/2024/06/4-1536x864.png?simply_static_page=23242
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:10003/wp-content/uploads/2024/06/4-1536x864.png?simply_static_page=23242
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:103] Filesize: 113605 bytes
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/png
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/uploads/2024/06/4-1536x864.png
[2024-06-28 10:36:55] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/667e9247f1ef9-lVu7t9.tmp to /Users/pablofraustro/Local Sites/portfolio/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1719571010/wp-content/uploads/2024/06/4-1536x864.png
[2024-06-28 10:36:55] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:172] SHA1 BINARY: 1GŸ1ª*G≥ì√2gˆí2&$x`p
[2024-06-28 10:36:56] [class-ss-page.php:118] Checking Content Identical:3147d931bb2a47b393c33267f692322624786070===. Value: FALSE
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:72] URL: http://localhost:10003/wp-content/uploads/2024/06/Frame00-1536x864.png
[2024-06-28 10:36:56] [class-ss-task.php:58] [PAGES STATUS] Remaining:26; Total: 1214
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/667e924801967-74DxDi.tmp
[2024-06-28 10:36:56] [class-ss-page-handler.php:38] URL Prepared:http://localhost:10003/wp-content/uploads/2024/06/Frame00-1536x864.png?simply_static_page=23243
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:10003/wp-content/uploads/2024/06/Frame00-1536x864.png?simply_static_page=23243
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:103] Filesize: 673046 bytes
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/png
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/uploads/2024/06/Frame00-1536x864.png
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/667e924801967-74DxDi.tmp to /Users/pablofraustro/Local Sites/portfolio/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1719571010/wp-content/uploads/2024/06/Frame00-1536x864.png
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:172] SHA1 BINARY: `ñ˜^›PW D¶g≤H»w‰jåã
[2024-06-28 10:36:56] [class-ss-page.php:118] Checking Content Identical:6096f75edd50570cca44a667b248c877e46a8c8b===. Value: FALSE
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:72] URL: http://localhost:10003/wp-content/uploads/2024/06/characterdesign-768x768.png
[2024-06-28 10:36:56] [class-ss-task.php:58] [PAGES STATUS] Remaining:25; Total: 1214
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/667e924808e4a-GyLhEg.tmp
[2024-06-28 10:36:56] [class-ss-page-handler.php:38] URL Prepared:http://localhost:10003/wp-content/uploads/2024/06/characterdesign-768x768.png?simply_static_page=23244
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:10003/wp-content/uploads/2024/06/characterdesign-768x768.png?simply_static_page=23244
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:103] Filesize: 72314 bytes
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/png
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/uploads/2024/06/characterdesign-768x768.png
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/667e924808e4a-GyLhEg.tmp to /Users/pablofraustro/Local Sites/portfolio/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1719571010/wp-content/uploads/2024/06/characterdesign-768x768.png
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:172] SHA1 BINARY: V¡DóçÓÉêÙc÷\&Yr≤ˇw
[2024-06-28 10:36:56] [class-ss-page.php:118] Checking Content Identical:56c14419978dee8390f463d65c26105972b2ff77===. Value: FALSE
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:72] URL: http://localhost:10003/wp-content/uploads/2024/06/Sketches-1536x1536.png
[2024-06-28 10:36:56] [class-ss-task.php:58] [PAGES STATUS] Remaining:24; Total: 1214
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/667e92480c3a4-symfY7.tmp
[2024-06-28 10:36:56] [class-ss-page-handler.php:38] URL Prepared:http://localhost:10003/wp-content/uploads/2024/06/Sketches-1536x1536.png?simply_static_page=23245
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:10003/wp-content/uploads/2024/06/Sketches-1536x1536.png?simply_static_page=23245
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:103] Filesize: 263247 bytes
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/png
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/uploads/2024/06/Sketches-1536x1536.png
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/667e92480c3a4-symfY7.tmp to /Users/pablofraustro/Local Sites/portfolio/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1719571010/wp-content/uploads/2024/06/Sketches-1536x1536.png
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:172] SHA1 BINARY: —^i”ƒc¨ô/·1»Q±yX·≈m
[2024-06-28 10:36:56] [class-ss-page.php:118] Checking Content Identical:d15e69d3c463ac992fe131c851b17958e1c57f6d===. Value: FALSE
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:72] URL: http://localhost:10003/wp-content/uploads/2024/06/3-768x432.png
[2024-06-28 10:36:56] [class-ss-task.php:58] [PAGES STATUS] Remaining:23; Total: 1214
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/667e9248110c1-VtcfSJ.tmp
[2024-06-28 10:36:56] [class-ss-page-handler.php:38] URL Prepared:http://localhost:10003/wp-content/uploads/2024/06/3-768x432.png?simply_static_page=23246
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:10003/wp-content/uploads/2024/06/3-768x432.png?simply_static_page=23246
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:103] Filesize: 32842 bytes
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/png
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/uploads/2024/06/3-768x432.png
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/667e9248110c1-VtcfSJ.tmp to /Users/pablofraustro/Local Sites/portfolio/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1719571010/wp-content/uploads/2024/06/3-768x432.png
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:172] SHA1 BINARY: á*õ`H^RÉìá€>ô/tÜ
[2024-06-28 10:36:56] [class-ss-page.php:118] Checking Content Identical:872a9b60485e17520a837f93871adb3e992f7486===. Value: FALSE
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:72] URL: http://localhost:10003/wp-content/uploads/2024/06/Frame03-768x432.png
[2024-06-28 10:36:56] [class-ss-task.php:58] [PAGES STATUS] Remaining:22; Total: 1214
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/667e92481399e-NMxvAn.tmp
[2024-06-28 10:36:56] [class-ss-page-handler.php:38] URL Prepared:http://localhost:10003/wp-content/uploads/2024/06/Frame03-768x432.png?simply_static_page=23247
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:10003/wp-content/uploads/2024/06/Frame03-768x432.png?simply_static_page=23247
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:103] Filesize: 107662 bytes
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/png
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/uploads/2024/06/Frame03-768x432.png
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/667e92481399e-NMxvAn.tmp to /Users/pablofraustro/Local Sites/portfolio/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1719571010/wp-content/uploads/2024/06/Frame03-768x432.png
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:172] SHA1 BINARY: <‰‰Q.ˇò⁄Ñ%I&¿0û”ªK4
[2024-06-28 10:36:56] [class-ss-page.php:118] Checking Content Identical:3ce4e4512eff98da8406254926c0309ed3bb4b34===. Value: FALSE
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:72] URL: http://localhost:10003/wp-content/uploads/2024/06/Tied.gif
[2024-06-28 10:36:56] [class-ss-task.php:58] [PAGES STATUS] Remaining:21; Total: 1214
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/667e924817523-WB3VA9.tmp
[2024-06-28 10:36:56] [class-ss-page-handler.php:38] URL Prepared:http://localhost:10003/wp-content/uploads/2024/06/Tied.gif?simply_static_page=23248
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:10003/wp-content/uploads/2024/06/Tied.gif?simply_static_page=23248
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:103] Filesize: 777602 bytes
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/gif
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/uploads/2024/06/Tied.gif
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/667e924817523-WB3VA9.tmp to /Users/pablofraustro/Local Sites/portfolio/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1719571010/wp-content/uploads/2024/06/Tied.gif
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:172] SHA1 BINARY: ˘ø÷\Áw=≥/¬l +?=ì
[2024-06-28 10:36:56] [class-ss-page.php:118] Checking Content Identical:f917bfd6035ce7773db32fc26c02200f2b3f3d93===. Value: FALSE
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:72] URL: http://localhost:10003/wp-content/uploads/2024/06/001-1-768x960.png
[2024-06-28 10:36:56] [class-ss-task.php:58] [PAGES STATUS] Remaining:20; Total: 1214
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/667e92481d936-Pk4mb4.tmp
[2024-06-28 10:36:56] [class-ss-page-handler.php:38] URL Prepared:http://localhost:10003/wp-content/uploads/2024/06/001-1-768x960.png?simply_static_page=23249
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost:10003/wp-content/uploads/2024/06/001-1-768x960.png?simply_static_page=23249
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:103] Filesize: 227574 bytes
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/png
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:233] New filename for static page: wp-content/uploads/2024/06/001-1-768x960.png
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:143] Renaming temp file from /var/tmp/667e92481d936-Pk4mb4.tmp to /Users/pablofraustro/Local Sites/portfolio/app/public/wp-content/uploads/simply-static/temp-files/simply-static-1-1719571010/wp-content/uploads/2024/06/001-1-768x960.png
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:172] SHA1 BINARY: °Ú∏`PMâıÀ9ïGáµnÀ
[2024-06-28 10:36:56] [class-ss-page.php:118] Checking Content Identical:a1f2b860111c504d89f50ecb39954787b56e02cb===. Value: FALSE
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:72] URL: http://localhost:10003/wp-content/uploads/2024/06/4-300x169.png
[2024-06-28 10:36:56] [class-ss-task.php:58] [PAGES STATUS] Remaining:19; Total: 1214
[2024-06-28 10:36:56] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-06-28 10:36:56] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: /var/tmp/667e924820827-3dLOZU.tmp
